text,rt,key_press,block_duration,timing_post_trial,trial_id,trial_type,trial_index,time_elapsed,internal_node_id,exp_id,subject_ID,view_history,stimulus,possible_responses,stim_duration,exp_stage,stim,go_nogo_type,correct_response,current_trial,current_block,chosenStim,chosenCond,stimLeft,cond_left,stimRight,cond_right
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,10,91454,0.0-3.0-7.0,go_nogo_deval,466,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,453,32,850,0,stim,poldrack-single-stim,11,92306,0.0-3.0-8.0,go_nogo_deval,466,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_triangle.png'></img>,32,850,practice,purple_triangle,go2,32,2,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,12,93708,0.0-3.0-9.0,go_nogo_deval,466,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,13,94210,0.0-3.0-10.0,go_nogo_deval,466,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,477,32,850,0,stim,poldrack-single-stim,14,95061,0.0-3.0-11.0,go_nogo_deval,466,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_triangle.png'></img>,32,850,practice,purple_triangle,go2,32,3,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,15,96463,0.0-3.0-12.0,go_nogo_deval,466,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,16,96965,0.0-3.0-13.0,go_nogo_deval,466,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,17,97816,0.0-3.0-14.0,go_nogo_deval,466,,<img class = center src='/static/experiments/go_nogo_deval/images/green_rhombus.png'></img>,32,850,practice,green_rhombus,nogo2,-1,4,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,18,99218,0.0-3.0-15.0,go_nogo_deval,466,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,19,99720,0.0-3.0-16.0,go_nogo_deval,466,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,503,32,850,0,stim,poldrack-single-stim,20,100571,0.0-3.0-17.0,go_nogo_deval,466,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_pentagon.png'></img>,32,850,practice,blue_pentagon,go1,32,5,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,21,101972,0.0-3.0-18.0,go_nogo_deval,466,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,22,102474,0.0-3.0-19.0,go_nogo_deval,466,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,402,32,850,0,stim,poldrack-single-stim,23,103326,0.0-3.0-20.0,go_nogo_deval,466,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_triangle.png'></img>,32,850,practice,purple_triangle,go2,32,6,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,24,104728,0.0-3.0-21.0,go_nogo_deval,466,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,25,105230,0.0-3.0-22.0,go_nogo_deval,466,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,26,106081,0.0-3.0-23.0,go_nogo_deval,466,,<img class = center src='/static/experiments/go_nogo_deval/images/red_circle.png'></img>,32,850,practice,red_circle,nogo1,-1,7,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,27,107483,0.0-3.0-24.0,go_nogo_deval,466,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,28,107984,0.0-3.0-25.0,go_nogo_deval,466,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,29,108836,0.0-3.0-26.0,go_nogo_deval,466,,<img class = center src='/static/experiments/go_nogo_deval/images/red_circle.png'></img>,32,850,practice,red_circle,nogo1,-1,8,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,30,110238,0.0-3.0-27.0,go_nogo_deval,466,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,31,110740,0.0-3.0-28.0,go_nogo_deval,466,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,463,32,850,0,stim,poldrack-single-stim,32,111592,0.0-3.0-29.0,go_nogo_deval,466,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_triangle.png'></img>,32,850,practice,purple_triangle,go2,32,9,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,33,112994,0.0-3.0-30.0,go_nogo_deval,466,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,34,113496,0.0-3.0-31.0,go_nogo_deval,466,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,35,114348,0.0-3.0-32.0,go_nogo_deval,466,,<img class = center src='/static/experiments/go_nogo_deval/images/green_rhombus.png'></img>,32,850,practice,green_rhombus,nogo2,-1,10,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,36,115749,0.0-3.0-33.0,go_nogo_deval,466,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,37,116251,0.0-3.0-34.0,go_nogo_deval,466,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,38,117103,0.0-3.0-35.0,go_nogo_deval,466,,<img class = center src='/static/experiments/go_nogo_deval/images/red_circle.png'></img>,32,850,practice,red_circle,nogo1,-1,11,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,39,118504,0.0-3.0-36.0,go_nogo_deval,466,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,40,119005,0.0-3.0-37.0,go_nogo_deval,466,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,534,32,850,0,stim,poldrack-single-stim,41,119856,0.0-3.0-38.0,go_nogo_deval,466,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_pentagon.png'></img>,32,850,practice,blue_pentagon,go1,32,12,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,42,121258,0.0-3.0-39.0,go_nogo_deval,466,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,43,121760,0.0-3.0-40.0,go_nogo_deval,466,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,557,32,850,0,stim,poldrack-single-stim,44,122612,0.0-3.0-41.0,go_nogo_deval,466,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_pentagon.png'></img>,32,850,practice,blue_pentagon,go1,32,13,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,45,124013,0.0-3.0-42.0,go_nogo_deval,466,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,46,124516,0.0-3.0-43.0,go_nogo_deval,466,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,412,32,850,0,stim,poldrack-single-stim,47,125368,0.0-3.0-44.0,go_nogo_deval,466,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_pentagon.png'></img>,32,850,practice,blue_pentagon,go1,32,14,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,48,126769,0.0-3.0-45.0,go_nogo_deval,466,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,49,127271,0.0-3.0-46.0,go_nogo_deval,466,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,389,32,850,0,stim,poldrack-single-stim,50,128123,0.0-3.0-47.0,go_nogo_deval,466,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_pentagon.png'></img>,32,850,practice,blue_pentagon,go1,32,15,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,51,129525,0.0-3.0-48.0,go_nogo_deval,466,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,52,130026,0.0-3.0-49.0,go_nogo_deval,466,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,413,32,850,0,stim,poldrack-single-stim,53,130878,0.0-3.0-50.0,go_nogo_deval,466,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_pentagon.png'></img>,32,850,practice,blue_pentagon,go1,32,16,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,54,132280,0.0-3.0-51.0,go_nogo_deval,466,,<div></div>,32,1400,practice,,,,,,,,,,,
,-1,-1,500,0,prompt_fixation,poldrack-single-stim,55,132782,0.0-3.0-52.0,go_nogo_deval,466,,<div class = centerbox><div class = fixation>+</div></div>,none,500,practice,,,,,,,,,,,
,493,32,850,0,stim,poldrack-single-stim,56,133635,0.0-3.0-53.0,go_nogo_deval,466,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_triangle.png'></img>,32,850,practice,purple_triangle,go2,32,17,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,57,135036,0.0-3.0-54.0,go_nogo_deval,466,,<div></div>,32,1400,practice,,,,,,,,,,,
,3064,13,3064,0,practice-no-stop-feedback,poldrack-single-stim,58,138102,0.0-4.0,go_nogo_deval,466,,<div class = centerbox><p class = block-text><br>Please take this time to read your feedback and to take a short break! Press enter to continue</p><p class = block-text><strong>Average reaction time:  464 ms. Accuracy: 100%</strong></p><p class = block-text>Done with this practice.</p></div>,13,3064,,,,,,,,,,,,
,36237,13,36237,0,main_stop_intro_phase3,poldrack-single-stim,59,174339,0.0-5.0,go_nogo_deval,466,,"<div class = centerbox><p class = block-text>We will now start the main phase of the experiment.<br><br>These trials are the same as the trials that you have just completed. <br><br>The rules for each shape are as follows:  <br><ul list-text><li>pentagon: spacebar</li><li>triangle: spacebar</li><li>circle: no response</li><li>rhombus: no response</li></ul></p><p class = block-text>Remember these rules before you proceed, as they will no longer be presented during the trial.</p><p class = block-text>Press <strong> enter</strong> to begin.</p></div>",13,36237,,,,,,,,,,,,
,1473,13,1473,0,practice-no-stop-feedback,poldrack-single-stim,60,175812,0.0-6.0-0.0,go_nogo_deval,466,,"<div class = centerbox><p class = block-text>We will now start with a test session. In this test, concentrate on responding quickly and accurately to each stimuli unless it requires no response.</p><p class = block-text>Press enter to continue.</p></div>",13,1473,,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,61,176313,0.0-6.0-1.0,go_nogo_deval,466,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,386,32,850,0,stim,poldrack-single-stim,62,177165,0.0-6.0-2.0,go_nogo_deval,466,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_triangle.png'></img>,32,850,test,purple_triangle,go2,32,0,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,63,178567,0.0-6.0-3.0,go_nogo_deval,466,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,64,179069,0.0-6.0-4.0,go_nogo_deval,466,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,65,179921,0.0-6.0-5.0,go_nogo_deval,466,,<img class = center src='/static/experiments/go_nogo_deval/images/green_rhombus.png'></img>,32,850,test,green_rhombus,nogo2,-1,1,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,66,181323,0.0-6.0-6.0,go_nogo_deval,466,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,67,181825,0.0-6.0-7.0,go_nogo_deval,466,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,433,32,850,0,stim,poldrack-single-stim,68,182675,0.0-6.0-8.0,go_nogo_deval,466,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_triangle.png'></img>,32,850,test,purple_triangle,go2,32,2,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,69,184077,0.0-6.0-9.0,go_nogo_deval,466,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,70,184579,0.0-6.0-10.0,go_nogo_deval,466,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,71,185431,0.0-6.0-11.0,go_nogo_deval,466,,<img class = center src='/static/experiments/go_nogo_deval/images/green_rhombus.png'></img>,32,850,test,green_rhombus,nogo2,-1,3,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,72,186832,0.0-6.0-12.0,go_nogo_deval,466,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,73,187333,0.0-6.0-13.0,go_nogo_deval,466,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,370,32,850,0,stim,poldrack-single-stim,74,188186,0.0-6.0-14.0,go_nogo_deval,466,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_triangle.png'></img>,32,850,test,purple_triangle,go2,32,4,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,75,189588,0.0-6.0-15.0,go_nogo_deval,466,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,76,190089,0.0-6.0-16.0,go_nogo_deval,466,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,77,190941,0.0-6.0-17.0,go_nogo_deval,466,,<img class = center src='/static/experiments/go_nogo_deval/images/green_rhombus.png'></img>,32,850,test,green_rhombus,nogo2,-1,5,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,78,192343,0.0-6.0-18.0,go_nogo_deval,466,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,79,192844,0.0-6.0-19.0,go_nogo_deval,466,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,80,193696,0.0-6.0-20.0,go_nogo_deval,466,,<img class = center src='/static/experiments/go_nogo_deval/images/green_rhombus.png'></img>,32,850,test,green_rhombus,nogo2,-1,6,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,81,195098,0.0-6.0-21.0,go_nogo_deval,466,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,82,195599,0.0-6.0-22.0,go_nogo_deval,466,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,473,32,850,0,stim,poldrack-single-stim,83,196451,0.0-6.0-23.0,go_nogo_deval,466,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_pentagon.png'></img>,32,850,test,blue_pentagon,go1,32,7,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,84,197853,0.0-6.0-24.0,go_nogo_deval,466,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,85,198354,0.0-6.0-25.0,go_nogo_deval,466,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,386,32,850,0,stim,poldrack-single-stim,86,199206,0.0-6.0-26.0,go_nogo_deval,466,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_triangle.png'></img>,32,850,test,purple_triangle,go2,32,8,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,87,200608,0.0-6.0-27.0,go_nogo_deval,466,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,88,201110,0.0-6.0-28.0,go_nogo_deval,466,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,89,201962,0.0-6.0-29.0,go_nogo_deval,466,,<img class = center src='/static/experiments/go_nogo_deval/images/red_circle.png'></img>,32,850,test,red_circle,nogo1,-1,9,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,90,203364,0.0-6.0-30.0,go_nogo_deval,466,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,91,203865,0.0-6.0-31.0,go_nogo_deval,466,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,397,32,850,0,stim,poldrack-single-stim,92,204716,0.0-6.0-32.0,go_nogo_deval,466,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_pentagon.png'></img>,32,850,test,blue_pentagon,go1,32,10,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,93,206118,0.0-6.0-33.0,go_nogo_deval,466,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,94,206620,0.0-6.0-34.0,go_nogo_deval,466,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,95,207472,0.0-6.0-35.0,go_nogo_deval,466,,<img class = center src='/static/experiments/go_nogo_deval/images/red_circle.png'></img>,32,850,test,red_circle,nogo1,-1,11,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,96,208872,0.0-6.0-36.0,go_nogo_deval,466,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,97,209374,0.0-6.0-37.0,go_nogo_deval,466,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,401,32,850,0,stim,poldrack-single-stim,98,210226,0.0-6.0-38.0,go_nogo_deval,466,,<img class = center src='/static/experiments/go_nogo_deval/images/green_rhombus.png'></img>,32,850,test,green_rhombus,nogo2,-1,12,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,99,211628,0.0-6.0-39.0,go_nogo_deval,466,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,100,212129,0.0-6.0-40.0,go_nogo_deval,466,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,101,212981,0.0-6.0-41.0,go_nogo_deval,466,,<img class = center src='/static/experiments/go_nogo_deval/images/green_rhombus.png'></img>,32,850,test,green_rhombus,nogo2,-1,13,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,102,214382,0.0-6.0-42.0,go_nogo_deval,466,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,103,214884,0.0-6.0-43.0,go_nogo_deval,466,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,617,32,850,0,stim,poldrack-single-stim,104,215736,0.0-6.0-44.0,go_nogo_deval,466,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_pentagon.png'></img>,32,850,test,blue_pentagon,go1,32,14,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,105,217138,0.0-6.0-45.0,go_nogo_deval,466,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,106,217640,0.0-6.0-46.0,go_nogo_deval,466,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,483,32,850,0,stim,poldrack-single-stim,107,218491,0.0-6.0-47.0,go_nogo_deval,466,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_triangle.png'></img>,32,850,test,purple_triangle,go2,32,15,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,108,219893,0.0-6.0-48.0,go_nogo_deval,466,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,109,220395,0.0-6.0-49.0,go_nogo_deval,466,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,508,32,850,0,stim,poldrack-single-stim,110,221247,0.0-6.0-50.0,go_nogo_deval,466,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_triangle.png'></img>,32,850,test,purple_triangle,go2,32,16,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,111,222649,0.0-6.0-51.0,go_nogo_deval,466,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,112,223151,0.0-6.0-52.0,go_nogo_deval,466,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,417,32,850,0,stim,poldrack-single-stim,113,224002,0.0-6.0-53.0,go_nogo_deval,466,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_triangle.png'></img>,32,850,test,purple_triangle,go2,32,17,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,114,225404,0.0-6.0-54.0,go_nogo_deval,466,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,115,225905,0.0-6.0-55.0,go_nogo_deval,466,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,475,32,850,0,stim,poldrack-single-stim,116,226757,0.0-6.0-56.0,go_nogo_deval,466,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_triangle.png'></img>,32,850,test,purple_triangle,go2,32,18,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,117,228158,0.0-6.0-57.0,go_nogo_deval,466,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,118,228660,0.0-6.0-58.0,go_nogo_deval,466,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,119,229512,0.0-6.0-59.0,go_nogo_deval,466,,<img class = center src='/static/experiments/go_nogo_deval/images/red_circle.png'></img>,32,850,test,red_circle,nogo1,-1,19,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,120,230913,0.0-6.0-60.0,go_nogo_deval,466,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,121,231415,0.0-6.0-61.0,go_nogo_deval,466,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,468,32,850,0,stim,poldrack-single-stim,122,232267,0.0-6.0-62.0,go_nogo_deval,466,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_pentagon.png'></img>,32,850,test,blue_pentagon,go1,32,20,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,123,233669,0.0-6.0-63.0,go_nogo_deval,466,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,124,234169,0.0-6.0-64.0,go_nogo_deval,466,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,525,32,850,0,stim,poldrack-single-stim,125,235021,0.0-6.0-65.0,go_nogo_deval,466,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_pentagon.png'></img>,32,850,test,blue_pentagon,go1,32,21,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,126,236423,0.0-6.0-66.0,go_nogo_deval,466,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,127,236925,0.0-6.0-67.0,go_nogo_deval,466,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,128,237777,0.0-6.0-68.0,go_nogo_deval,466,,<img class = center src='/static/experiments/go_nogo_deval/images/red_circle.png'></img>,32,850,test,red_circle,nogo1,-1,22,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,129,239179,0.0-6.0-69.0,go_nogo_deval,466,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,130,239680,0.0-6.0-70.0,go_nogo_deval,466,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,131,240532,0.0-6.0-71.0,go_nogo_deval,466,,<img class = center src='/static/experiments/go_nogo_deval/images/red_circle.png'></img>,32,850,test,red_circle,nogo1,-1,23,0,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,132,241935,0.0-6.0-72.0,go_nogo_deval,466,,<div></div>,32,1400,test,,,,,,,,,,,
